index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
3.0,-13.064161401036007,17.73014337193017,23.068462762752574,-0.042264139140233435,-0.3151351987202543,0.42858869361931573,0.7782439528296008,0.0,0.0,4160.0
3.0,-12.976981055502854,17.590258348732416,22.817800105705928,-0.048143068538939106,-0.3396239716383852,0.4256877342010487,0.797260423257934,0.0,0.0,4160.0
3.0,-12.888502000415764,17.448289484102638,22.56340337321451,-0.052328009526296675,-0.3650530485523184,0.41445126048744413,0.8090434068955665,0.0,0.0,4160.0
3.0,-12.811069484025229,17.312472313178617,22.307360600444753,-0.052544383608618704,-0.39155309702840935,0.39610710701740404,0.8158543625933998,0.0,0.0,4160.0
3.0,-12.732410594933596,17.174504076029113,22.047262633791657,-0.0347009907587791,-0.4325649185557625,0.4051304025883127,0.8657738265612425,0.0,0.0,4160.0
3.0,-12.663732125804772,17.04049599218082,21.787791823600163,-0.03260309530468655,-0.4637820368155076,0.3952973961904881,0.8899631583712972,0.0,0.0,4160.0
3.0,-12.593984444150996,16.90440161952159,21.524281473162127,-0.03366362643048205,-0.5040649725514725,0.3836384777439899,0.9250873444510046,0.0,0.0,4160.0
3.0,-12.535721238031405,16.775185281852036,21.2598792475816,-0.030007106913063922,-0.5260719788657156,0.36381507988031625,0.9338057128887612,0.0,0.0,4160.0
3.0,-12.476521512119172,16.643891927385436,20.991227034161987,-0.02221046519621136,-0.5437537245732951,0.3379205780304845,0.9341907234447552,0.0,0.0,4160.0
3.0,-12.426430243380716,16.515138685517393,20.72493120711124,-0.019880255787422436,-0.565132953717842,0.31596569600672375,0.9446645929332169,0.0,0.0,4160.0
3.0,-12.375531050952931,16.38430877845793,20.454340286075812,-0.011875494593501993,-0.5719820671884805,0.2967957640480348,0.9399107182737655,0.0,0.0,4160.0
3.0,-12.333336216244081,16.254331973167538,20.187271706848687,-0.009056423661128962,-0.601887579423418,0.2652021362971987,0.9592730741648211,0.0,0.0,4160.0
3.0,-12.290465411747533,16.122272913163172,19.9159246349566,-0.0022922675228269373,-0.6072308945382847,0.23148194703414507,0.9477143783279867,0.0,0.0,4160.0
3.0,-12.253412662804294,15.98936064391949,19.649538782328793,0.0014352784638445404,-0.609461134569879,0.19491186299335836,0.9331472869766965,0.0,0.0,4160.0
3.0,-12.215767342814534,15.854322757421283,19.378892718300424,0.006828436713010456,-0.6124560822766754,0.15253978586693126,0.9205059462485774,0.0,0.0,4160.0
3.0,-12.18182135021661,15.716975370841874,19.11434902628274,0.012249330629215271,-0.596297008941311,0.12117878745751608,0.8875555040961445,0.0,0.0,4160.0
3.0,-12.147333615062381,15.577436063549204,18.84558349348207,0.019771619160194966,-0.5789723644185107,0.09064496721417677,0.855107516802192,0.0,0.0,4160.0
3.0,-12.115370287501076,15.435082609480723,18.583450245293328,0.02415177369957379,-0.5626560624875764,0.052459724135910886,0.8248523041734052,0.0,0.0,4160.0
