index,x-pt,y-pt,z-pt,potential,inside_csf,inside_encap,frequency
6.0,-11.550766245296908,15.858420288909375,18.26366313137478,2.9028702808092754,0.0,0.0,4160.0
6.0,-11.836114012440365,15.925268779250844,18.327756275511337,2.9693516039476666,0.0,0.0,4160.0
6.0,-12.132839529516529,15.994782737817625,18.39440502319681,3.025380306066616,0.0,0.0,4160.0
6.0,-12.414461100064688,16.044726742636986,18.484930640480492,3.0536386258096915,0.0,0.0,4160.0
6.0,-12.705437668519597,16.096329803826322,18.578463367477212,3.07029488620343,0.0,0.0,4160.0
6.0,-12.979340930488103,16.130014123855368,18.696116967792683,3.062670773880048,0.0,0.0,4160.0
6.0,-13.264668938476772,16.165103446506244,18.818678003281807,3.0436478032903382,0.0,0.0,4160.0
6.0,-13.520609719077523,16.16886114414796,18.975139489066365,2.9919312353458256,0.0,0.0,4160.0
6.0,-13.787441596725113,16.172778743816984,19.138258910416223,2.9286077572372506,0.0,0.0,4160.0
6.0,-14.031755921088507,16.15576019729517,19.311524256014074,2.8493041991866748,0.0,0.0,4160.0
6.0,-14.284854273118905,16.138129769403363,19.49101914870635,2.7633113220639522,0.0,0.0,4160.0
6.0,-14.515154064189003,16.09807071550994,19.67905446037475,2.6657285532724075,0.0,0.0,4160.0
6.0,-14.753896904706545,16.056543051630946,19.873983358124605,2.5665589679485024,0.0,0.0,4160.0
6.0,-14.960172274413635,15.978484503392593,20.077348386826994,2.456281207291642,0.0,0.0,4160.0
6.0,-15.17522531942741,15.897104314803672,20.289367246537996,2.3467707541609912,0.0,0.0,4160.0
6.0,-15.346394213807388,15.771657998812708,20.501415428329377,2.2320727494908374,0.0,0.0,4160.0
6.0,-15.523210255550048,15.642072999592688,20.72045943336833,2.11992667339754,0.0,0.0,4160.0
6.0,-15.656092433355845,15.48406787911972,20.938121347184026,2.013272279347164,0.0,0.0,4160.0
6.0,-15.791993922488873,15.322472610909244,21.16072891355255,1.9124876484115867,0.0,0.0,4160.0
6.0,-15.88438722214603,15.139440551022762,21.379732893498517,1.8178161182298314,0.0,0.0,4160.0
6.0,-15.980712151575833,14.948619892843237,21.608056191740058,1.7264525429063664,0.0,0.0,4160.0
7.0,-9.325949982266753,12.656344788360494,17.665031044113913,1.1160874901343767,0.0,0.0,4160.0
7.0,-9.422636054491363,12.93621077416696,17.71326830591796,1.2089045691878322,0.0,0.0,4160.0
7.0,-9.522268295283167,13.224604693226258,17.762975428904955,1.3136872967752884,0.0,0.0,4160.0
7.0,-9.633297956302911,13.500124152774058,17.804944962906767,1.4249097494288798,0.0,0.0,4160.0
7.0,-9.747909219291033,13.784531336823399,17.84826835284412,1.5488781429885656,0.0,0.0,4160.0
7.0,-9.885245762141205,14.048670348788871,17.885271816950436,1.685745337257795,0.0,0.0,4160.0
7.0,-10.026231681676,14.31982819734191,17.923258555983857,1.8449094406845237,0.0,0.0,4160.0
7.0,-10.178618940170358,14.576012066361551,17.95713994767164,2.0003093131222642,0.0,0.0,4160.0
7.0,-10.335921916680661,14.840459931156019,17.992114287478383,2.158068291575534,0.0,0.0,4160.0
7.0,-10.579117134911998,15.014792132121551,18.01366352263711,2.2861568011939672,0.0,0.0,4160.0
7.0,-10.829118563744467,15.194003301032916,18.03581584791352,2.416455465432209,0.0,0.0,4160.0
7.0,-11.094902302813388,15.331233519659067,18.058769521745013,2.531318708130091,0.0,0.0,4160.0
7.0,-11.363782409788666,15.470062463798769,18.081990604783837,2.6440582310687306,0.0,0.0,4160.0
7.0,-11.64705545489577,15.565770447378245,18.106411165688506,2.7284001766945467,0.0,0.0,4160.0
7.0,-11.939466340167622,15.664565785266737,18.13161948662236,2.808490204206925,0.0,0.0,4160.0
7.0,-12.22972389301768,15.722474963414816,18.180579471300764,2.8514447160635052,0.0,0.0,4160.0
7.0,-12.52919292922312,15.782221921236145,18.231093228067152,2.883706173471429,0.0,0.0,4160.0
7.0,-12.818494691424343,15.825908440103746,18.297395403419834,2.893949011135271,0.0,0.0,4160.0
7.0,-13.11532044075584,15.870731131814628,18.36542192607779,2.895016424234126,0.0,0.0,4160.0
7.0,-13.401427916450208,15.898119331912076,18.451400986593818,2.8756015322554243,0.0,0.0,4160.0
7.0,-13.69676466555407,15.926391022335247,18.54015356519101,2.8451392003639517,0.0,0.0,4160.0
7.0,-13.977041473025539,15.926517616865553,18.647134382010783,2.7912989270085378,0.0,0.0,4160.0
7.0,-14.265840282659651,15.926648060586487,18.75736802149728,2.7289099369827476,0.0,0.0,4160.0
7.0,-14.544250822509856,15.915048560030224,18.868512175131936,2.65770143676314,0.0,0.0,4160.0
7.0,-14.831073014770299,15.903098602315033,18.983014340960768,2.5798071911112825,0.0,0.0,4160.0
7.0,-15.106334801127607,15.869971808173643,19.09761610569979,2.492411851739871,0.0,0.0,4160.0
7.0,-15.390475999948054,15.835776407769627,19.21591470155942,2.402639115628107,0.0,0.0,4160.0
7.0,-15.663996139403583,15.779357314639237,19.325475731321706,2.3070887791979033,0.0,0.0,4160.0
7.0,-15.945345461659198,15.721323293283042,19.43817281289898,2.209938963396947,0.0,0.0,4160.0
7.0,-16.21711834653212,15.6519255637965,19.544584533070967,2.1154540427043305,0.0,0.0,4160.0
7.0,-16.49765809865901,15.580289197874908,19.654428889377535,2.0224625088976738,0.0,0.0,4160.0
7.0,-16.76175725388983,15.468479361033957,19.742464090246088,1.9269392570923176,0.0,0.0,4160.0
7.0,-17.034253309336464,15.353114586494401,19.8332983261836,1.8326582813490258,0.0,0.0,4160.0
8.0,-9.50037482139966,13.20337339885509,17.422955011288476,1.2831206302652707,0.0,0.0,4160.0
8.0,-9.606297354107916,13.47897805656893,17.47608212029231,1.3940156479094177,0.0,0.0,4160.0
8.0,-9.715879806161956,13.764105624968195,17.531044919295784,1.5177803360887625,0.0,0.0,4160.0
8.0,-9.829401540002545,14.037279345115078,17.58093414224964,1.6463405176919663,0.0,0.0,4160.0
8.0,-9.947025403610228,14.320324250374197,17.632626121905776,1.8031633101397009,0.0,0.0,4160.0
8.0,-10.102868893190864,14.573437506129663,17.673203042885536,1.9545344120559662,0.0,0.0,4160.0
